"","group","species","area"
"2","Bertolonia","./map_Bertolonia_acuminata .asc","59977.3222361262"
"3","Bertolonia","./map_Bertolonia_alternifolia_T3161 .asc","327.458128625271"
"4","Bertolonia","./map_Bertolonia_angustipetala_T3168 .asc","82.4546732198013"
"5","Bertolonia","./map_Bertolonia_bullata_T3160 .asc","3847.78966475244"
"6","Bertolonia","./map_Bertolonia_carmoi_T3169 .asc","24169.9053532687"
"7","Bertolonia","./map_Bertolonia_cf_ovata_T3171 .asc","81.279601351038"
"8","Bertolonia","./map_Bertolonia_ciliataW_T3184 .asc","4435.56291634419"
"9","Bertolonia","./map_Bertolonia_cordifolia_T3175 .asc","82.1904169571567"
"10","Bertolonia","./map_Bertolonia_cuspidata_T3181 .asc","5823.3547599588"
"11","Bertolonia","./map_Bertolonia_duasbocaensis_T3212 .asc","79.5800164928058"
"12","Bertolonia","./map_Bertolonia_formosa_T3166 .asc","79.3663677849241"
"13","Bertolonia","./map_Bertolonia_foveolata_T3165 .asc","79.3663677849241"
"14","Bertolonia","./map_Bertolonia_hirsutissima_T3183 .asc","82.4259991516883"
"15","Bertolonia","./map_Bertolonia_kollmannii_T3188 .asc","1792.68080331731"
"16","Bertolonia","./map_Bertolonia_leuzeana_T3174 .asc","3996.10284671762"
"17","Bertolonia","./map_Bertolonia_linearifolia_T3187 .asc","2146.65575429299"
"18","Bertolonia","./map_Bertolonia_lontras_T3185 .asc","409.306694142719"
"19","Bertolonia","./map_Bertolonia_macrocalyx_T3215 .asc","79.5800164928058"
"20","Bertolonia","./map_Bertolonia_maculata .asc","95922.4175862299"
"21","Bertolonia","./map_Bertolonia_margaritacea_T1730 .asc","31949.3979532771"
"22","Bertolonia","./map_Bertolonia_marmorata .asc","36251.7070093056"
"23","Bertolonia","./map_Bertolonia_mestrealvaro_T3314 .asc","159.244494655892"
"24","Bertolonia","./map_Bertolonia_michelangeliana_T3216 .asc","3916.87105870773"
"25","Bertolonia","./map_Bertolonia_mosenii .asc","120944.195223888"
"26","Bertolonia","./map_Bertolonia_nymphaeifolia_T3179 .asc","4066.68059146794"
"27","Bertolonia","./map_Bertolonia_paranaensis_T3262 .asc","7238.87203319096"
"28","Bertolonia","./map_Bertolonia_ruschiana_T3167 .asc","3741.95527712887"
"29","Bertolonia","./map_Bertolonia_sanguinea_T3173 .asc","16425.1012868487"
"30","Bertolonia","./map_Bertolonia_sanguineaSL_T3162 .asc","78.7005669745268"
"31","Bertolonia","./map_Bertolonia_valenteana_T3163 .asc","77.9977186837087"
"32","Bertolonia","./map_Bertolonia_vitoriana_T3177 .asc","327.071853287827"
"33","Bertolonia","./map_Bertolonia_wurdackiana_T3186 .asc","79.6643116638645"
"34","Bignoniaceae","./map_Cuspidaria_argentea .asc","283363.872659682"
"35","Bignoniaceae","./map_Cuspidaria_bracteata .asc","610965.935202858"
"36","Bignoniaceae","./map_Cuspidaria_bracteolata .asc","383196.226687295"
"37","Bignoniaceae","./map_Cuspidaria_cinerea .asc","15560.6693270976"
"38","Bignoniaceae","./map_Cuspidaria_convoluta .asc","865471.313917994"
"39","Bignoniaceae","./map_Cuspidaria_cratensis .asc","245989.015623974"
"40","Bignoniaceae","./map_Cuspidaria_emmonsii .asc","454451.062096003"
"41","Bignoniaceae","./map_Cuspidaria_floribunda .asc","2613681.68643775"
"42","Bignoniaceae","./map_Cuspidaria_inaequalis .asc","4392670.83090851"
"43","Bignoniaceae","./map_Cuspidaria_lachnaea .asc","565051.865406646"
"44","Bignoniaceae","./map_Cuspidaria_lasiantha .asc","424581.40653868"
"45","Bignoniaceae","./map_Cuspidaria_lateriflora .asc","5739795.97731328"
"46","Bignoniaceae","./map_Cuspidaria_monophylla .asc","20513.9396328234"
"47","Bignoniaceae","./map_Cuspidaria_multiflora .asc","277996.567247391"
"48","Bignoniaceae","./map_Cuspidaria_octoptera .asc","135754.966634355"
"49","Bignoniaceae","./map_Cuspidaria_pulchella .asc","328130.934792976"
"50","Bignoniaceae","./map_Cuspidaria_pulchra .asc","1115781.94935394"
"51","Bignoniaceae","./map_Cuspidaria_sceptrum .asc","1474040.21323904"
"52","Bignoniaceae","./map_Cuspidaria_simplicifolia .asc","1105050.76486381"
"53","Bignoniaceae","./map_Cuspidaria_subincana .asc","507605.228866423"
"54","Bignoniaceae","./map_Cuspidaria_weberbaueri .asc","19033.599438973"
"55","Bignoniaceae","./map_Fridericia_arthrerion .asc","751089.308690235"
"56","Bignoniaceae","./map_Fridericia_bahiensis .asc","424311.304913023"
"57","Bignoniaceae","./map_Fridericia_candicans .asc","3285341.65149049"
"58","Bignoniaceae","./map_Fridericia_carichanensis .asc","78206.5822173324"
"59","Bignoniaceae","./map_Fridericia_caudigera .asc","553401.532701336"
"60","Bignoniaceae","./map_Fridericia_chica .asc","11971712.678873"
"61","Bignoniaceae","./map_Fridericia_cinerea .asc","762852.348479307"
"62","Bignoniaceae","./map_Fridericia_cinnamomea .asc","4745570.75395056"
"63","Bignoniaceae","./map_Fridericia_conjugata .asc","7682072.78163325"
"64","Bignoniaceae","./map_Fridericia_crassa .asc","252.956585155615"
"65","Bignoniaceae","./map_Fridericia_craterophora .asc","1388722.10263243"
"66","Bignoniaceae","./map_Fridericia_cuneifolia .asc","131497.239111179"
"67","Bignoniaceae","./map_Fridericia_dispar .asc","412296.345758436"
"68","Bignoniaceae","./map_Fridericia_egensis .asc","2251377.32801698"
"69","Bignoniaceae","./map_Fridericia_elegans .asc","3445.66558130604"
"70","Bignoniaceae","./map_Fridericia_erubescens .asc","673333.388242681"
"71","Bignoniaceae","./map_Fridericia_fagoides .asc","105989.489968935"
"72","Bignoniaceae","./map_Fridericia_fanshawei .asc","4429531.60845377"
"73","Bignoniaceae","./map_Fridericia_florida .asc","8854749.25383791"
"74","Bignoniaceae","./map_Fridericia_formosa .asc","80501.816025911"
"75","Bignoniaceae","./map_Fridericia_grosourdyana .asc","52000.9127327629"
"76","Bignoniaceae","./map_Fridericia_japurensis .asc","4978309.38591928"
"77","Bignoniaceae","./map_Fridericia_lauta .asc","172156.047284904"
"78","Bignoniaceae","./map_Fridericia_leucopogon .asc","50473.1197889668"
"79","Bignoniaceae","./map_Fridericia_limae .asc","321409.234407285"
"80","Bignoniaceae","./map_Fridericia_mollis .asc","293665.93352053"
"81","Bignoniaceae","./map_Fridericia_mollissima .asc","696273.626443922"
"82","Bignoniaceae","./map_Fridericia_mutabilis .asc","307101.497240364"
"83","Bignoniaceae","./map_Fridericia_nicotianiflora .asc","582883.924246871"
"84","Bignoniaceae","./map_Fridericia_nigrescens .asc","2603250.84298186"
"85","Bignoniaceae","./map_Fridericia_oligantha .asc","71644.0090877967"
"86","Bignoniaceae","./map_Fridericia_oxycarpa .asc","773349.076443305"
"87","Bignoniaceae","./map_Fridericia_patellifera .asc","6759990.49028027"
"88","Bignoniaceae","./map_Fridericia_pearcei .asc","617500.855289279"
"89","Bignoniaceae","./map_Fridericia_platyphylla .asc","7027131.62111937"
"90","Bignoniaceae","./map_Fridericia_pliciflora .asc","169.05522367058"
"91","Bignoniaceae","./map_Fridericia_poeppigii .asc","315902.326581446"
"92","Bignoniaceae","./map_Fridericia_prancei .asc","1732584.47173829"
"93","Bignoniaceae","./map_Fridericia_pubescens .asc","10029854.6289848"
"94","Bignoniaceae","./map_Fridericia_rego .asc","61580.6046749928"
"95","Bignoniaceae","./map_Fridericia_samydoides .asc","455711.159756415"
"96","Bignoniaceae","./map_Fridericia_schumanniana .asc","2045174.22562798"
"97","Bignoniaceae","./map_Fridericia_simplex .asc","264075.724595744"
"98","Bignoniaceae","./map_Fridericia_speciosa .asc","452892.819898617"
"99","Bignoniaceae","./map_Fridericia_spicata .asc","2405742.78710526"
"100","Bignoniaceae","./map_Fridericia_subexserta .asc","78.1412372293212"
"101","Bignoniaceae","./map_Fridericia_subincana .asc","29202.5657266596"
"102","Bignoniaceae","./map_Fridericia_subverticillata .asc","78.4238560549062"
"103","Bignoniaceae","./map_Fridericia_trachyphylla .asc","64775.1208274859"
"104","Bignoniaceae","./map_Fridericia_trailii .asc","1556841.09378264"
"105","Bignoniaceae","./map_Fridericia_triplinervia .asc","5422296.14298588"
"106","Bignoniaceae","./map_Fridericia_truncata .asc","462138.362913136"
"107","Bignoniaceae","./map_Fridericia_tuberculata .asc","4659444.79439584"
"108","Bignoniaceae","./map_Fridericia_tynanthoides .asc","33453.6185390133"
"109","Bignoniaceae","./map_Fridericia_whitei .asc","40606.4974212509"
"110","Bignoniaceae","./map_Lundia_corymbifera .asc","8477666.68933903"
"111","Bignoniaceae","./map_Lundia_damazioi .asc","46698.774461579"
"112","Bignoniaceae","./map_Lundia_densiflora .asc","4427741.00281068"
"113","Bignoniaceae","./map_Lundia_erionema .asc","3216142.28059873"
"114","Bignoniaceae","./map_Lundia_gardneri .asc","170367.826327268"
"115","Bignoniaceae","./map_Lundia_helicocalyx .asc","68887.9158609388"
"116","Bignoniaceae","./map_Lundia_laevis .asc","289655.97650522"
"117","Bignoniaceae","./map_Lundia_longa .asc","525984.938931076"
"118","Bignoniaceae","./map_Lundia_nitidula .asc","649981.76527585"
"119","Bignoniaceae","./map_Lundia_obliqua .asc","98116.4465014448"
"120","Bignoniaceae","./map_Lundia_puberula .asc","3083080.36920249"
"121","Bignoniaceae","./map_Lundia_spruceana .asc","473876.706899748"
"122","Bignoniaceae","./map_Lundia_virginalis .asc","412500.840530317"
"123","Bignoniaceae","./map_Tanaecium_affine .asc","483620.767687532"
"124","Bignoniaceae","./map_Tanaecium_apiculatum .asc","83.5728087259748"
"125","Bignoniaceae","./map_Tanaecium_bilabiatum .asc","3192648.80731192"
"126","Bignoniaceae","./map_Tanaecium_claussenii .asc","245.075270476817"
"127","Bignoniaceae","./map_Tanaecium_crucigerum .asc","217760.465506515"
"128","Bignoniaceae","./map_Tanaecium_cyrtanthum .asc","171677.034895164"
"129","Bignoniaceae","./map_Tanaecium_dichotomum .asc","12167620.0119111"
"130","Bignoniaceae","./map_Tanaecium_duckei .asc","1380195.11549237"
"131","Bignoniaceae","./map_Tanaecium_exitiosum .asc","9523.76441626514"
"132","Bignoniaceae","./map_Tanaecium_jaroba .asc","4799691.47931871"
"133","Bignoniaceae","./map_Tanaecium_neobrasiliense .asc","84283.5494029527"
"134","Bignoniaceae","./map_Tanaecium_ornithophilum .asc","451358.288207571"
"135","Bignoniaceae","./map_Tanaecium_paradoxum .asc","251.142040046088"
"136","Bignoniaceae","./map_Tanaecium_parviflorum .asc","229527.567855839"
"137","Bignoniaceae","./map_Tanaecium_pyramidatum .asc","12037392.6335418"
"138","Bignoniaceae","./map_Tanaecium_revillae .asc","221100.29851384"
"139","Bignoniaceae","./map_Tanaecium_selloi .asc","1193556.25371204"
"140","Bignoniaceae","./map_Tanaecium_tetragonolobum .asc","2495628.01092747"
"141","Bignoniaceae","./map_Tanaecium_tetramerum .asc","32142.9416685882"
"142","Bignoniaceae","./map_Tanaecium_truncatum .asc","797039.859214939"
"143","Bignoniaceae","./map_Tanaecium_xanthophyllum .asc","901651.452127056"
"144","Bignoniaceae","./map_Tynanthus_cognatus .asc","549758.164333136"
"145","Bignoniaceae","./map_Tynanthus_croatianus .asc","503.800935858512"
"146","Bignoniaceae","./map_Tynanthus_densiflorus .asc","3980.91636683556"
"147","Bignoniaceae","./map_Tynanthus_espiritosantensis .asc","80.0353845092797"
"148","Bignoniaceae","./map_Tynanthus_fasciculatus .asc","59352.2622407253"
"149","Bignoniaceae","./map_Tynanthus_labiatus .asc","268432.489245885"
"150","Bignoniaceae","./map_Tynanthus_micranthus .asc","135462.628358981"
"151","Bignoniaceae","./map_Tynanthus_panurensis .asc","457611.826949857"
"152","Bignoniaceae","./map_Tynanthus_polyanthus .asc","4467447.85127129"
"153","Bignoniaceae","./map_Tynanthus_pubescens .asc","3462424.09378873"
"154","Bignoniaceae","./map_Tynanthus_sastrei .asc","6504.39505372327"
"155","Bignoniaceae","./map_Tynanthus_schumannianus .asc","2925737.4618103"
"156","Bignoniaceae","./map_Xylophragma_corchoroides .asc","121103.787700178"
"157","Bignoniaceae","./map_Xylophragma_harleyi .asc","256089.316583239"
"158","Bignoniaceae","./map_Xylophragma_heterocalyx .asc","243.767062226965"
"159","Bignoniaceae","./map_Xylophragma_myrianthum .asc","238931.257506214"
"160","Bignoniaceae","./map_Xylophragma_platyphyllum .asc","1014344.31600992"
"161","Bignoniaceae","./map_Xylophragma_pratense .asc","3317291.37525279"
"162","Bignoniaceae","./map_Xylophragma_seemannianum .asc","1433507.36264776"
"163","Birds","./map_Cissopis_leverianus .asc","4945357.46922924"
"164","Birds","./map_Gubernatrix_cristata .asc","228.649593172574"
"165","Birds","./map_Orchesticus_abeillei .asc","135270.824900457"
"166","Birds","./map_Paroaria_capitata .asc","1318561.16461909"
"167","Birds","./map_Paroaria_coronata .asc","1526585.34393948"
"168","Birds","./map_Paroaria_dominicana .asc","4383648.02016871"
"169","Birds","./map_Pipraeidea_bonariensis .asc","810685.283320886"
"170","Birds","./map_Pipraeidea_melanonota .asc","1619124.30533737"
"171","Birds","./map_Schistochlamys_melanopis .asc","6480039.7206644"
"172","Birds","./map_Schistochlamys_ruficapillus .asc","3188747.75282703"
"173","Birds","./map_Stephanophorus_diadematus .asc","536138.483748414"
"174","Birds","./map_Tangara_cayana .asc","6542780.52167218"
"175","Birds","./map_Tangara_cyanocephala .asc","436324.080448784"
"176","Birds","./map_Tangara_cyanoventris .asc","784916.039345284"
"177","Birds","./map_Tangara_desmaresti .asc","205084.297563292"
"178","Birds","./map_Tangara_fastuosa .asc","84692.3359830658"
"179","Birds","./map_Tangara_preciosa .asc","1178695.48184879"
"180","Birds","./map_Tangara_seledon .asc","1113741.10100064"
"181","Birds","./map_Thraupis_cyanoptera .asc","207212.37793016"
"182","Birds","./map_Thraupis_ornata .asc","328718.313208232"
"183","Birds","./map_Thraupis_palmarum .asc","9303532.95968544"
"184","Birds","./map_Thraupis_sayaca .asc","5118521.86584028"
"185","bromeliads","./map_Aechmea_aciculosa .asc","84.7956667659866"
"186","bromeliads","./map_Aechmea_altocaririensis .asc","81.3835819932707"
"187","bromeliads","./map_Aechmea_amorimii .asc","4776.2824733122"
"188","bromeliads","./map_Aechmea_andersoniana .asc","164.88067237149"
"189","bromeliads","./map_Aechmea_bicolor .asc","20814.7104794398"
"190","bromeliads","./map_Aechmea_burle-marxii .asc","245.207623183972"
"191","bromeliads","./map_Aechmea_canaliculata .asc","329.761344742979"
"192","bromeliads","./map_Aechmea_drakeana .asc","23937.971336271"
"193","bromeliads","./map_Aechmea_fraseri .asc","254.097251551576"
"194","bromeliads","./map_Aechmea_froesii .asc","43914.1859426706"
"195","bromeliads","./map_Aechmea_germinyana .asc","27522.6739203703"
"196","bromeliads","./map_Aechmea_gregaria .asc","82.4259991516883"
"197","bromeliads","./map_Aechmea_incompta .asc","81.3144314526016"
"198","bromeliads","./map_Aechmea_involucrata .asc","169.165764476056"
"199","bromeliads","./map_Aechmea_laevigata .asc","82.0375991106469"
"200","bromeliads","./map_Aechmea_limae .asc","82.3971530142979"
"201","bromeliads","./map_Aechmea_lingulata .asc","249878.453299808"
"202","bromeliads","./map_Aechmea_lingulatoides .asc","88191.2195599992"
"203","bromeliads","./map_Aechmea_linharesiorum .asc","5520.51137346752"
"204","bromeliads","./map_Aechmea_maranguapensis .asc","83.9980416902467"
"205","bromeliads","./map_Aechmea_neoregelioides .asc","82.4259991516883"
"206","bromeliads","./map_Aechmea_patentissima .asc","494456.983071049"
"207","bromeliads","./map_Aechmea_pendulispica .asc","82.3681348647852"
"208","bromeliads","./map_Aechmea_pernambucentris .asc","83.9980416902467"
"209","bromeliads","./map_Aechmea_subintegerrima .asc","39725.6391649814"
"210","bromeliads","./map_Aechmea_subpetiolata .asc","84.7185293847879"
"211","bromeliads","./map_Aechmea_sulbahianensis .asc","245.922223288553"
"212","bromeliads","./map_Aechmea_tentaculifera .asc","81.784186251972"
"213","bromeliads","./map_Aechmea_tonduzii .asc","148315.893996912"
"214","bromeliads","./map_Aechmea_turbinocalyx .asc","20581.9576027913"
"215","bromeliads","./map_Aechmea_veitchii .asc","100691.077348484"
"216","bromeliads","./map_Aechmea_viridispica .asc","84.1767312186646"
"217","bromeliads","./map_Aechmea_viridostigma .asc","245.828306761542"
"218","bromeliads","./map_Aechmea_weberbaueri .asc","84.1866663981073"
"219","bromeliads","./map_Aechmea_wuelfinghoffi .asc","84.4667898505713"
"220","bromeliads","./map_Aechmea_wuelfinghoffii .asc","84.6089309074901"
"221","bromeliads","./map_Ronnbergia_campanulata .asc","2540.55755812485"
"222","bromeliads","./map_Ronnbergia_carvalhoi .asc","82.1298042043759"
"223","bromeliads","./map_Ronnbergia_columbiana .asc","25719.8623811803"
"224","bromeliads","./map_Ronnbergia_deleonii .asc","124750.40258462"
"225","bromeliads","./map_Ronnbergia_explodens .asc","184516.489255406"
"226","bromeliads","./map_Ronnbergia_hathewayi .asc","18829.8888367816"
"227","bromeliads","./map_Ronnbergia_killipiana .asc","16499.1518710026"
"228","bromeliads","./map_Ronnbergia_maidifolia .asc","46804.6115635174"
"229","bromeliads","./map_Ronnbergia_morreniana .asc","22262.7187586448"
"230","bromeliads","./map_Ronnbergia_neoregelioides .asc","82.4259991516883"
"231","bromeliads","./map_Ronnbergia_nidularioides .asc","2967.86395958278"
"232","bromeliads","./map_Ronnbergia_silvana .asc","82.006521398923"
"233","Butterflies","./map_Aeria_elara .asc","90985.4368085048"
"234","Butterflies","./map_Aeria_olena .asc","1336802.32276875"
"235","Butterflies","./map_Brevioleria_aelia .asc","683919.128349397"
"236","Butterflies","./map_Brevioleria_arzalia .asc","391143.616206674"
"237","Butterflies","./map_Callithomia_lenea .asc","1280820.28155603"
"238","Butterflies","./map_Ceratinia_neso .asc","81.5869514038313"
"239","Butterflies","./map_Dircenna_dero .asc","1972338.0417177"
"240","Butterflies","./map_Episcada_carcinia .asc","955505.447741801"
"241","Butterflies","./map_Episcada_clausina .asc","921575.57600896"
"242","Butterflies","./map_Episcada_doto .asc","35497.2975743093"
"243","Butterflies","./map_Episcada_hemixanthe .asc","105331.018160512"
"244","Butterflies","./map_Episcada_hymenaea .asc","1986226.56578835"
"245","Butterflies","./map_Episcada_philoclea .asc","497723.169891176"
"246","Butterflies","./map_Episcada_vitrea .asc","7646.74611873206"
"247","Butterflies","./map_Epityches_eupompe .asc","1002502.20352215"
"248","Butterflies","./map_Heterosais_edessa .asc","783817.33038258"
"249","Butterflies","./map_Heterosais_nephele .asc","159.870235274597"
"250","Butterflies","./map_Hyallena_pascua .asc","227088.099530575"
"251","Butterflies","./map_Hyalyris_fiammetta .asc","79.3231397328745"
"252","Butterflies","./map_Hyalyris_leptalina .asc","45146.2805412308"
"253","Butterflies","./map_Hypoleria_fallens .asc","61459.1138272713"
"254","Butterflies","./map_Hypoleria_lavinia .asc","1524121.66986159"
"255","Butterflies","./map_Hypoleria_sarepta .asc","402923.028648775"
"256","Butterflies","./map_Hypothyris_euclea .asc","798049.516998503"
"257","Butterflies","./map_Hypothyris_fluonia .asc","50692.9776197822"
"258","Butterflies","./map_Hypothyris_leprieuri .asc","14618.5435194559"
"259","Butterflies","./map_Hypothyris_ninonia .asc","1208031.39557964"
"260","Butterflies","./map_Ithomia_agnosia .asc","1475004.74497225"
"261","Butterflies","./map_Ithomia_drymo .asc","1325454.39231504"
"262","Butterflies","./map_Ithomia_lichyi .asc","325762.9655746"
"263","Butterflies","./map_Mcclungia_cymo .asc","759947.653593902"
"264","Butterflies","./map_Mechanitis_lysimnia .asc","1784501.95006806"
"265","Butterflies","./map_Mechanitis_polymnia .asc","684516.100955591"
"266","Butterflies","./map_Melinaea_ethra .asc","346193.764311993"
"267","Butterflies","./map_Melinaea_ludovica .asc","741491.12444933"
"268","Butterflies","./map_Melinaea_mnasias .asc","160.910091136706"
"269","Butterflies","./map_Methona_singularis .asc","50862.0646380531"
"270","Butterflies","./map_Methona_themisto .asc","1278566.48230155"
"271","Butterflies","./map_Napeogenes_rhezia .asc","119687.019811179"
"272","Butterflies","./map_Napeogenes_sulphurina .asc","117002.972463413"
"273","Butterflies","./map_Oleria_aquata .asc","870346.912582147"
"274","Butterflies","./map_Oleria_astrea .asc","182835.122836042"
"275","Butterflies","./map_Oleria_victorine .asc","29566.4206656995"
"276","Butterflies","./map_Pigritina_adasa .asc","231313.176290453"
"277","Butterflies","./map_Placidina_euryanassa .asc","882889.359327466"
"278","Butterflies","./map_Pseudoscada_acilla .asc","1109225.81510151"
"279","Butterflies","./map_Pseudoscada_erruca .asc","1761740.09724771"
"280","Butterflies","./map_Pseudoscada_genetyllis .asc","108498.231340215"
"281","Butterflies","./map_Pteronymia_carlia .asc","1805938.18711398"
"282","Butterflies","./map_Pteronymia_euritea .asc","203801.979033015"
"283","Butterflies","./map_Sais_rosalia .asc","276639.4645852"
"284","Butterflies","./map_Scada_karschina .asc","214245.876174462"
"285","Butterflies","./map_Scada_reckia .asc","72325.2274940617"
"286","Butterflies","./map_Thyridia_psidii .asc","1543294.13859497"
"287","Butterflies","./map_Tithorea_harmonia .asc","1611326.81020114"
"288","Cambe","./map_Behuria_capixaba_T3196 .asc","240.105986206002"
"289","Cambe","./map_Behuria_comosa_T1724 .asc","5254.05734220204"
"290","Cambe","./map_Behuria_cordifolia_T3157 .asc","156.61162258439"
